,Name,Note,Price ($),URL
39,Intel Xeon w9-3475X,67227,3739.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w9-3475X&id=5315
40,AMD EPYC 7543P,66608,2350.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7543P&id=4508
41,AMD Ryzen Threadripper PRO 5965WX,66117,1999.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5965WX&id=4768
42,AMD EPYC 7B12,65658,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7B12&id=4398
43,AMD EPYC 9334,65279,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+9334&id=5519
44,AMD EPYC 7R32,64727,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7R32&id=3894
45,AMD Ryzen Threadripper 3970X,63279,2495.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+3970X&id=3623
46,AMD Ryzen 9 7950X,63181,540.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X&id=5031
47,AMD Ryzen Threadripper PRO 3975WX,62848,2997.19,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+3975WX&id=3851
48,AMD EPYC 7702P,62670,1898.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7702P&id=3555
49,AMD Ryzen 9 7950X3D,62536,661.08,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7950X3D&id=5234
50,Intel Xeon Platinum 8380 @ 2.30GHz,62318,8978.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8380+%40+2.30GHz&id=4483
51,Intel Core i9-13900KS,61876,999.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KS&id=5160
52,Intel Core i9-14900K,61403,589.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900K&id=5717
53,Intel Core i9-14900KF,61147,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-14900KF&id=5684
54,AMD Ryzen Threadripper PRO 7955WX,61073,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+7955WX&id=5730
55,AMD EPYC 74F3,60666,3047.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+74F3&id=4560
56,Intel Xeon Gold 6421N,60551,2368.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6421N&id=5669
57,Intel Xeon w7-2495X,60525,2603.96,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w7-2495X&id=5326
58,Intel Xeon Gold 6448Y,60449,3583.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6448Y&id=5313
59,AMD EPYC 7543,60132,3761.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7543&id=4404
60,AMD EPYC 7513,59988,2840.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7513&id=4383
61,Intel Core i9-13900K,59526,569.97,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900K&id=5022
62,AMD EPYC 7473X,59280,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7473X&id=5013
63,Intel Xeon W-3375 @ 2.50GHz,59069,4499.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3375+%40+2.50GHz&id=4893
64,Intel Xeon W-3365 @ 2.70GHz,59038,3851.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3365+%40+2.70GHz&id=5193
65,Intel Core i9-13900KF,58827,546.49,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900KF&id=5055
66,AMD EPYC 7642,58177,1185.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7642&id=4336
67,Intel Xeon Gold 5420+,57593,1848.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5420%2B&id=5307
68,Intel Xeon Gold 6423N,57434,2161.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6423N&id=5778
69,AMD EPYC 7443P,57325,1683.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7443P&id=4391
70,Intel Xeon Gold 6414U,57200,2296.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6414U&id=5312
71,AMD Ryzen 9 7945HX,55872,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7945HX&id=5232
72,Intel Xeon Platinum 8375C @ 2.90GHz,55705,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8375C+%40+2.90GHz&id=4486
73,AMD EPYC 7443,55525,2230.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7443&id=4708
74,AMD EPYC 9174F,55485,4654.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+9174F&id=5381
75,AMD Ryzen Threadripper 3960X,54945,1474.51,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+3960X&id=3617
76,Intel Xeon Platinum 8358 @ 2.60GHz,54416,5097.75,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8358+%40+2.60GHz&id=4493
77,Intel Xeon w7-2475X,54246,1789.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w7-2475X&id=5577
78,Intel Xeon Platinum 8360Y @ 2.40GHz,54078,5383.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8360Y+%40+2.40GHz&id=5698
79,Intel Core i7-14700KF,53499,384.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700KF&id=5723
80,Intel Core i7-14700K,53181,409.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700K&id=5719
81,AMD EPYC 7532,53162,1959.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7532&id=4482
82,Intel Xeon Gold 6438N,52789,3351.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6438N&id=5666
83,Intel Core i9-13900F,52408,526.03,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900F&id=5143
84,Intel Xeon Gold 6348 @ 2.60GHz,52276,2126.33,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6348+%40+2.60GHz&id=4494
85,AMD Ryzen 9 7900X,52093,409.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X&id=5027
86,Intel Xeon Gold 5412U,52092,1113.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5412U&id=5754
87,AMD EPYC 7552,51104,1778.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7552&id=3822
88,AMD Ryzen Threadripper PRO 7945WX,50835,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+7945WX&id=5733
89,AMD Ryzen 9 7900X3D,50595,561.05,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900X3D&id=5240
90,AMD EPYC 7453,50575,1727.68,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7453&id=4663
91,AMD Ryzen Threadripper PRO 5955WX,50289,1099.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5955WX&id=4767
92,AMD EPYC 7413,50223,1997.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7413&id=4346
93,AMD EPYC 7502P,49887,1699.96,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7502P&id=3538
94,AMD Ryzen 9 PRO 7945,49660,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+PRO+7945&id=5505
95,AMD EPYC 7542,49437,1298.06,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7542&id=3604
96,Intel Xeon Platinum 8347C @ 2.10GHz,49386,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8347C+%40+2.10GHz&id=4785
97,AMD EPYC 7K62,49104,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7K62&id=4859
98,AMD Ryzen 9 7900,49052,419.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7900&id=5167
99,AMD EPYC 7R12,48934,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7R12&id=5254
100,Apple M2 Ultra 24 Core,48740,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M2+Ultra+24+Core&id=5533
101,Intel Xeon W-3345 @ 3.00GHz,48261,2499.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3345+%40+3.00GHz&id=4996
102,Intel Core i9-13980HX,48098,668.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13980HX&id=5201
103,Intel Xeon Gold 6314U @ 2.30GHz,48013,2782.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6314U+%40+2.30GHz&id=4950
104,Intel Core i9-13900,47912,549.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900&id=5176
105,AMD EPYC 7452,47746,1349.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7452&id=3600
106,AMD EPYC 7402,47554,1492.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7402&id=3713
107,Intel Xeon Gold 6342 @ 2.80GHz,47320,2388.05,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6342+%40+2.80GHz&id=4485
108,Intel Xeon w5-3435X,46896,1589.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-3435X&id=5486
109,Intel Core i7-13700K,46677,407.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700K&id=5060
110,Intel Xeon w5-2465X,46674,1389.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-2465X&id=5463
111,ARM Neoverse-N1 128 Core 3000 MHz,46480,0.0,https://www.cpubenchmark.net/cpu.php?cpu=ARM+Neoverse-N1+128+Core+3000+MHz&id=5009
112,Intel Core i7-13700KF,46457,390.98,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700KF&id=5061
113,AMD Ryzen 9 7845HX,46448,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+7845HX&id=5196
114,Intel Core i7-13790F,46110,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13790F&id=5611
115,AMD EPYC 73F3,46085,3966.35,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+73F3&id=4403
116,AMD EPYC 7502,45839,875.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7502&id=3880
117,AMD Ryzen 9 5950X,45795,441.71,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+5950X&id=3862
118,Intel Xeon Gold 6336Y @ 2.40GHz,45517,1929.95,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6336Y+%40+2.40GHz&id=4484
119,Intel Xeon Silver 4416+,45127,1176.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Silver+4416%2B&id=5546
120,Intel Core i9-13950HX,44946,590.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13950HX&id=5214
121,Intel Core i9-13900HX,44897,668.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900HX&id=5205
122,Intel Core i9-13900T,44402,549.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900T&id=5154
123,Intel Core i9-12900KS,44201,399.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KS&id=4813
124,AMD EPYC 7343,44189,1699.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7343&id=4388
125,AMD EPYC 9124,43698,1797.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+9124&id=5451
126,ARM Neoverse-N1 128 Core 2800 MHz,43111,0.0,https://www.cpubenchmark.net/cpu.php?cpu=ARM+Neoverse-N1+128+Core+2800+MHz&id=5256
127,Intel Xeon Gold 6330 @ 2.00GHz,43056,1230.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6330+%40+2.00GHz&id=4513
128,AMD EPYC 7402P,42899,888.76,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7402P&id=3591
129,AMD EPYC 7D12,42762,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7D12&id=5042
130,Intel Xeon Gold 6338N @ 2.20GHz,42552,4671.69,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6338N+%40+2.20GHz&id=4656
131,Intel Xeon Gold 6312U @ 2.40GHz,42124,1809.59,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6312U+%40+2.40GHz&id=4606
132,AMD EPYC 7313P,42032,913.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7313P&id=4407
133,Intel Xeon w7-3445,41588,1989.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w7-3445&id=5612
134,Intel Xeon W-3275 @ 2.50GHz,41554,4894.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3275+%40+2.50GHz&id=5334
135,Intel Xeon Gold 6426Y,41447,1517.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6426Y&id=5686
136,Intel Xeon Gold 6354 @ 3.00GHz,41445,2757.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6354+%40+3.00GHz&id=4627
137,Intel Core i9-12900K,41402,352.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900K&id=4597
138,Intel Core i9-12900KF,41231,398.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900KF&id=4611
139,AMD EPYC 7F52,40957,3100.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7F52&id=3753
140,Apple M1 Ultra 20 Core,40889,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M1+Ultra+20+Core&id=4782
141,Intel Xeon Platinum 8275CL @ 3.00GHz,40794,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8275CL+%40+3.00GHz&id=3624
142,AMD Ryzen Threadripper PRO 5945WX,40595,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+5945WX&id=4770
143,AMD Ryzen Threadripper PRO 3955WX,40373,990.8,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+Threadripper+PRO+3955WX&id=3846
144,AMD EPYC 7352,40096,949.95,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7352&id=4500
145,AMD EPYC 7313,40075,1151.55,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7313&id=4443
146,Apple M3 Max 16 Core,39957,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M3+Max+16+Core&id=5748
147,Intel Core i7-13700F,39569,360.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700F&id=5163
148,Intel Core i5-14600K,39544,319.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600K&id=5720
149,Intel Xeon W-3335 @ 3.40GHz,39293,1299.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3335+%40+3.40GHz&id=4822
150,AMD Ryzen 9 5900X,39222,299.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+5900X&id=3870
151,AMD EPYC 7551P,39018,368.41,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7551P&id=3215
152,Intel Core i5-14600KF,38900,294.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-14600KF&id=5722
153,AMD Ryzen 9 3950X,38858,459.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+3950X&id=3598
154,Intel Xeon W-3275M @ 2.50GHz,38622,7453.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3275M+%40+2.50GHz&id=3642
155,Intel Core i7-13850HX,38538,428.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13850HX&id=5288
156,Intel Core i7-13700,38304,349.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700&id=4992
157,Intel Core i5-13600K,38266,309.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600K&id=5008
158,Intel Xeon Platinum 8180 @ 2.50GHz,38259,3980.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8180+%40+2.50GHz&id=3207
159,Intel Core i5-13600KF,38094,292.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i5-13600KF&id=5059
160,Intel Xeon w5-2455X,37979,1039.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-2455X&id=5604
161,Intel Xeon Gold 6346 @ 3.10GHz,37722,1544.16,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6346+%40+3.10GHz&id=4657
162,Intel Xeon Gold 5320 @ 2.20GHz,37558,1645.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5320+%40+2.20GHz&id=4594
163,Intel Core i7-14700HX,37546,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-14700HX&id=5697
164,Intel Xeon Gold 6238R @ 2.20GHz,37511,2341.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6238R+%40+2.20GHz&id=4132
165,Intel Xeon Silver 4316 @ 2.30GHz,37264,925.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Silver+4316+%40+2.30GHz&id=4481
166,Intel Xeon W-3175X @ 3.10GHz,37167,2660.69,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+W-3175X+%40+3.10GHz&id=3420
167,Intel Core i9-12900F,37055,425.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900F&id=4694
168,Intel Xeon Gold 5416S,36907,944.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+5416S&id=5306
169,Intel Xeon Gold 6268CL @ 2.80GHz,36878,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6268CL+%40+2.80GHz&id=5609
170,ARM Neoverse-N1 80 Core 3000 MHz,36435,0.0,https://www.cpubenchmark.net/cpu.php?cpu=ARM+Neoverse-N1+80+Core+3000+MHz&id=4504
171,Intel Xeon w5-3425,36404,1189.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+w5-3425&id=5598
172,Intel Xeon Gold 6330N @ 2.20GHz,36360,2391.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6330N+%40+2.20GHz&id=4865
173,AMD Ryzen 7 7700X,36151,315.75,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700X&id=5036
174,Intel Xeon Gold 6248R @ 3.00GHz,35626,1993.65,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6248R+%40+3.00GHz&id=3732
175,Apple M3 Max 14 Core,35336,0.0,https://www.cpubenchmark.net/cpu.php?cpu=Apple+M3+Max+14+Core&id=5757
176,Intel Xeon Gold 6326 @ 2.90GHz,35224,1349.34,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6326+%40+2.90GHz&id=4651
177,Intel Core i9-13900E,35075,554.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-13900E&id=5587
178,Intel Core i9-12900TE,35057,544.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900TE&id=5663
179,Intel Xeon Gold 6242R @ 3.10GHz,34963,1998.33,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6242R+%40+3.10GHz&id=3861
180,Intel Core i9-12900HX,34850,606.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900HX&id=4895
181,AMD Ryzen 7 7700,34808,319.79,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7700&id=5169
182,AMD Ryzen 9 PRO 5945,34730,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+PRO+5945&id=5000
183,Intel Core i7-12700K,34714,409.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700K&id=4609
184,AMD Ryzen 9 5900,34510,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+9+5900&id=4272
185,AMD Ryzen 7 PRO 7745,34492,0.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+PRO+7745&id=5504
186,AMD Ryzen 7 7800X3D,34485,439.0,https://www.cpubenchmark.net/cpu.php?cpu=AMD+Ryzen+7+7800X3D&id=5299
187,Intel Core i7-12700KF,34462,276.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-12700KF&id=4608
188,Intel Core i9-12900,34308,449.99,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i9-12900&id=4729
189,Intel Xeon Gold 6230R @ 2.10GHz,34183,1369.41,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6230R+%40+2.10GHz&id=4070
190,AMD EPYC 7601,34079,1429.99,https://www.cpubenchmark.net/cpu.php?cpu=AMD+EPYC+7601&id=3142
191,Intel Core i7-13700HX,34052,485.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Core+i7-13700HX&id=5238
192,Intel Xeon Platinum 8260M @ 2.30GHz,33970,7705.0,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Platinum+8260M+%40+2.30GHz&id=3858
193,Intel Xeon Gold 6338 @ 2.00GHz,33814,1622.3,https://www.cpubenchmark.net/cpu.php?cpu=Intel+Xeon+Gold+6338+%40+2.00GHz&id=4592
